---,Seq,Seq Duration,Scene,Enemy Count,Actor,Locations,Movements,Health,Move Speed Multi,XY Multi,Velocity,Can Sheet,Fire Rate,Projectile,Score Give
0,0,6,game0,3,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
1,1,6,game0,5,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000)(X=4000.000000,Y=-6000.000000,Z=0.000000)(X=4000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
2,2,6,game0,5,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000)(X=4000.000000,Y=-6000.000000,Z=0.000000)(X=4000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
3,3,6,game0,5,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000)(X=4000.000000,Y=-6000.000000,Z=0.000000)(X=4000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
4,4,6,game0,3,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(1*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
5,5,6,game0,5,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000)(X=4000.000000,Y=-6000.000000,Z=0.000000)(X=4000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
6,6,6,game0,5,(0*),"((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000)(X=4000.000000,Y=-6000.000000,Z=0.000000)(X=4000.000000,Y=6000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
7,7,2,game1,1,(0*),"((X=7000.000000,Y=000.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
8,8,2,game1,1,(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1000*),(False),(100*),(0*),(0*)
9,9,2,game1,1,(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(0*),"(20"")",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1300*),(True),(100*),(0*),(0*)
10,10,6,game1,5,"(1,0,0,0,0)","((X=7000.000000,Y=0.000000,Z=0.000000)(X=7000.000000,Y=-6000.000000,Z=0.000000)(X=7000.000000,Y=6000.000000,Z=0.000000)(X=4000.000000,Y=-6000.000000,Z=0.000000)(X=4000.000000,Y=6000.000000,Z=0.000000))",(0*),"(40,20,20,20,20)",(0*),"((X=0.000000,Y=0.000000,Z=0.000000))",(1300*),"(False, False, False, True, True)",(300*),(0*),(0*)
